Date,Open,High,Low,Close,Volume
2022-02-28,128.149,134.654,117.063,123.986,41348263
2022-03-31,123.066,124.432,91.436,109.333,62300272
2022-04-30,109.78,112.468,98.7206,103.72,28788766
2022-05-31,103.763,115.483,97.4941,114.594,30842129
2022-06-30,115.483,119.171,92.3237,94.3981,29546935
2022-07-31,93.4194,106.029,89.3161,101.718,31364416
2022-08-31,102.562,112.238,101.57,105.303,25789204
2022-09-30,101.851,113.897,93.1688,93.6424,38676233
2022-10-31,93.2714,98.8723,89.3755,95.8207,31162502
2022-11-30,96.9613,107.407,93.9828,103.643,31201556
2022-12-31,104.622,108.129,97.1592,100.241,35206857
2023-01-31,100.914,111.676,100.914,109.3,27756651
2023-02-28,109.524,115.275,109.094,111.212,21677417
2023-03-31,112.021,123.301,99.9832,108.181,40475896
2023-04-30,108.663,111.074,103.187,106.492,19343670
2023-05-31,106.94,112.831,104.839,107.836,28627414
2023-06-30,108.225,123.413,107.947,113.719,25909908
2023-07-31,114.644,116.772,109.242,111.518,19650103
2023-08-31,111.61,111.869,102.878,104.562,20659284
2023-09-30,102.194,106.227,96.644,100.769,27393682
2023-10-31,101.25,102.434,90.4927,92.3427,21737989
2023-11-30,93.018,102.342,91.7045,98.4385,19480300
2023-12-31,99.16,109.353,97.865,103.415,20153145
2024-01-31,103.896,111.629,98.457,110.852,23658839
2024-02-29,110.685,117.012,107.818,115.939,20342323
2024-03-31,116.55,118.566,103.859,113.627,30554706
2024-04-30,113.035,118.955,105.635,106.514,25034905
2024-05-31,106.884,115.85,105.357,115,25601601
2024-06-30,115.6,116.35,103.35,105.4,21033776
2024-07-31,106.8,108.9,102.15,103.2,18487443
2024-08-31,101.15,102.25,92.2,96.18,21072162
2024-09-30,96.44,98.7,87.72,95.16,24337331
2024-10-31,95.16,95.8,87.5,88.94,20043919
2024-11-30,88.22,89.76,78.86,80.72,22606448
2024-12-31,79.86,90.26,79.22,89.04,20150779
2025-01-31,89,99.12,86.12,98.64,20839755
2025-02-28,93.36,106.3,91.62,104.1,27567944
2025-03-31,103.65,114.2,92.7,93.56,35285150
2025-04-30,94.94,99.56,81.68,95.44,28626955
2025-05-31,97.34,105.3,92.52,95.36,22851588
2025-06-30,94.8,94.8,86.24,89.62,18787285
2025-07-31,89.24,103.2,87.9,92.12,26855639
2025-08-31,91.66,102.8,88.26,99.58,18661361
2025-09-30,99.82,103.85,89.16,90.38,17648203
